timestamp,satellite_id,x_km,y_km,z_km,distance_km,relative_speed,range_rate,hist_close_count,collision_probability
2025-01-01 16:00:00,SAT_A,5514.015775754106,-4215.194038200376,-1728.8156976471896,10.873540597078494,11.302768242938221,-4.83666055638262,3,0.001296800899279882
2025-01-01 16:30:00,SAT_A,-3223.2700243448203,4402.490963272916,266.9341958587661,10.226435309774697,13.502503821370018,-2.7978434378756045,7,0.00308271452496387
2025-01-01 17:00:00,SAT_A,895.3795301215359,5515.958005363651,-2775.15981255939,13.277763486233443,4.025238061348464,2.347920075038587,3,0.0012323800303158828
2025-01-01 17:30:00,SAT_A,-4459.762677042989,-306.34183078471233,381.88747604667424,19.195781663320954,3.2915886255857756,2.6418197865614967,1,0.008523152822775947
2025-01-01 18:00:00,SAT_A,-2282.671511214323,-1310.8254495169267,1678.9998006411752,17.432779265882825,9.210708325814117,0.6979478514582205,2,0.00434394711204651
2025-01-01 18:30:00,SAT_A,31.12253436777246,2692.1889252816854,2650.6164507307803,15.735449732708823,12.262222525827609,-0.9131554237807391,3,0.008200689261949754
2025-01-01 19:00:00,SAT_A,-4110.705458938783,-3866.9645057331563,1518.8397979659921,1.39957763923966,5.96430261879059,-0.08523427784568494,3,0.004240785388881431
2025-01-01 19:30:00,SAT_A,3924.3223553389034,6462.392817088281,2797.6363622412973,12.535940469662814,4.595558657032506,-0.8513204230475964,6,0.0072305618638104285
2025-01-01 20:00:00,SAT_A,4405.031098432493,-557.4263175815413,-649.1865269484374,8.565105612723892,7.347551872753905,4.662440608047309,2,0.005464085813594829
2025-01-01 20:30:00,SAT_A,254.9771563723034,-5777.114842083886,-2532.5204517463612,1.2283646386330336,3.130099628939999,-3.2449067111732854,7,0.003071746630067932
2025-01-01 21:00:00,SAT_A,-3285.7233377521065,5442.2168234469955,2800.980766630618,0.6646197664033776,14.627469094652737,-4.014517714175478,1,0.007400309080063494
2025-01-01 21:30:00,SAT_A,6648.144635040699,-2620.104238776001,-2807.375950239007,17.83113978643857,2.652244897749255,-0.987627178087827,2,0.006512842406708685
2025-01-01 22:00:00,SAT_A,-2837.8009781606297,-3011.2807582311834,-1927.3078478011191,3.9943248325986334,2.18692257873796,2.921393419217207,1,0.009680599882551481
2025-01-01 22:30:00,SAT_A,53.32772498423037,3344.2730020532053,1789.0961093708056,5.924798192691521,14.404518773909794,-2.511920209924531,3,0.0075569369865176
2025-01-01 23:00:00,SAT_A,5176.212182466912,-1429.1064639588549,-2894.813769512254,7.236469564231914,11.29508303463688,3.5902899973875595,9,0.007042488116836804
2025-01-01 23:30:00,SAT_A,-3571.320316281555,479.3654185234436,2117.4347389306467,8.483319899846446,1.7891165693067732,-4.290904783669353,8,0.006557132785318831
2025-01-02 00:00:00,SAT_A,-1138.0748309435958,-4491.796118862661,1849.5694886183246,19.85287023733706,4.518707002863544,-1.4852375858466793,2,0.0030115389447369803
2025-01-02 00:30:00,SAT_A,6682.1253538471265,5256.430601922128,1922.760750066087,0.6413039264370871,4.3508658998040755,0.29872175470956996,0,0.008831136652325227
2025-01-02 01:00:00,SAT_A,3085.5672569970957,-704.5616814424684,786.1486413505222,17.738371096178156,13.668684364306507,2.759976448978575,9,0.00401021116788614
2025-01-02 01:30:00,SAT_A,-1578.6597270230632,-1479.8108449863403,838.7428879902659,5.226131914343835,12.603906728746132,-0.37032107657249647,3,0.004564663351984469
2025-01-02 02:00:00,SAT_A,-392.8389053237206,3288.6625709745404,2848.306788702599,1.8574793666921505,6.023535975925487,0.021374596466420037,2,0.007399892371533925
2025-01-02 02:30:00,SAT_A,6158.686431983022,-3420.325057775221,2769.0023244475224,6.969714512403018,8.20505433024539,0.21460837953220846,7,0.007287738823340099
2025-01-02 03:00:00,SAT_A,6918.241196415558,-6916.687812436194,1839.6697212412682,1.741751015043241,14.622609239067078,-3.2054922198244027,2,0.0015979796100701448
2025-01-02 03:30:00,SAT_A,-4590.267632106514,1884.3558441437744,570.9993686568973,11.820875776698607,0.7478740853493094,1.6365591094985765,0,0.0065941852988699355
2025-01-02 04:00:00,SAT_A,5507.08967778144,2433.163599857149,2194.356885471231,6.752391452890608,4.9075263090487,0.2742952837095425,0,0.0024531431778204993
2025-01-02 04:30:00,SAT_A,824.0569125302982,1561.7229127404644,-2022.9476888101392,10.200808359119037,14.27507814658717,-4.062512574811082,6,0.0013770594530495683
2025-01-02 05:00:00,SAT_A,-3699.5911104258207,-3009.139013368205,-1714.665022155568,1.2972488193476575,5.692556756499254,-0.06600019146730851,2,0.0036737723828684753
2025-01-02 05:30:00,SAT_A,4460.731583376841,3733.3406251779215,1287.6260480225847,9.848369549079221,7.314834619049037,3.805311373759011,3,0.007281490439143721
2025-01-02 06:00:00,SAT_A,3299.6471027363077,221.9025734668976,1530.041561506846,17.169892992777083,4.711836728262306,3.6000488586297426,3,0.0052144503549300825
2025-01-02 06:30:00,SAT_A,2776.6073434596583,5669.3808022872545,22.644707511164142,16.938725842222674,3.206317332476672,-2.916173025396346,0,0.008482872738712436
2025-01-02 07:00:00,SAT_A,973.6374390947467,1807.241387015947,2207.7585531705236,2.487132149747059,5.405197099043441,-1.4863546262657392,7,0.006451391241190037
2025-01-02 07:30:00,SAT_A,-3797.7103807227772,-923.6841755949854,2667.782701757822,2.248412498705997,12.772563933933553,-2.5202053303198255,7,0.005209600890991015
2025-01-02 08:00:00,SAT_A,2342.563630149467,-1521.3496559509267,1190.646898452047,18.486966190315037,14.18779303952671,2.4641010988398913,5,0.0062087773159062885
2025-01-02 08:30:00,SAT_A,1432.2358913881362,3320.2454744829392,-2234.6613724909403,10.919309884185243,13.779581049137835,-0.4181178085486712,1,0.008911436927831267
2025-01-02 09:00:00,SAT_A,497.5734040205016,3706.2197825522817,-2343.5186469536343,11.399099329370365,9.548056359437448,-1.546817920617487,5,0.0039206004804306065
2025-01-02 09:30:00,SAT_A,-2497.5810304893057,464.45166601358505,-1193.1302492483587,10.932872693022512,11.540750441714398,4.308395131814208,8,0.0095045464077276
2025-01-02 10:00:00,SAT_A,-599.9624928495041,-6046.134418160547,-297.1318223791923,3.167270802091329,9.953359229860595,-4.587273867093307,6,0.008237798460201055
2025-01-02 10:30:00,SAT_A,3730.097573311421,3439.6061318264074,-370.8096160951368,7.37841084820273,9.843560603215728,1.7122266480950143,3,0.003697842630297219
2025-01-02 11:00:00,SAT_A,-2042.4677002888748,1018.9709474733945,1642.6226780074558,13.269769537301631,0.11050767738103139,2.996470614839013,4,0.0033119360428894274
2025-01-02 11:30:00,SAT_A,1217.4084344824296,6903.338835992763,-2653.317385011506,12.657476407052558,6.946088459128442,4.146432135715386,2,0.008721654138242628
2025-01-02 12:00:00,SAT_A,5120.950624253826,-6851.356814802172,41.785235517186265,13.489677389871266,1.7687656938997627,1.4581893686357095,6,0.004844079713923358
2025-01-02 12:30:00,SAT_A,-111.92824170939275,661.8576594740371,-207.47206773896687,0.7666578392325695,14.07410604752179,1.8590998230312774,5,0.007886837294379107
2025-01-02 13:00:00,SAT_A,6609.270637740252,-5319.184570697529,2446.9076319073147,11.35975661993626,7.307733190813804,3.4855415207305214,4,0.0041744765724583575
2025-01-02 13:30:00,SAT_A,1251.490974869248,-3774.6767877574002,623.0310370657653,16.38458451821827,7.089892235623611,-4.8949576203888245,3,0.007758394481875538
2025-01-02 14:00:00,SAT_A,4518.421381471995,-3009.5326754930325,-2462.0311131076724,18.030562098621107,12.044608170388974,0.359915912882399,9,0.008951475464448104
2025-01-02 14:30:00,SAT_A,-2925.390798507868,808.4521809702401,-1122.503821222047,5.735861202848505,13.726056097618057,-3.2196792872598525,9,0.002746062293418893
2025-01-02 15:00:00,SAT_A,1976.6676831703826,5406.467733077934,1014.3076072175872,17.06079264280391,0.9038924516789602,1.2553942529585296,1,0.009843391850143976
2025-01-02 15:30:00,SAT_A,169.42826821355902,330.0153927098818,317.439043657464,18.540913364967338,1.92566079293622,4.349014848737937,0,0.005049087011216658
2025-01-02 16:00:00,SAT_A,-6517.854297874615,5663.795642079085,-1543.150998174518,17.170596184845945,9.515782355869227,3.655319234103917,6,0.001222826722507785
2025-01-02 16:30:00,SAT_A,4301.233576472134,-632.4314118664252,-2844.7681388672963,3.0587247721542097,14.19852660633413,1.1709754398165595,6,0.00543405155150475
2025-01-02 17:00:00,SAT_A,-1562.812742670285,2802.577780852529,2300.4783267023795,12.578271596674018,8.751425503896721,-2.7688618141189245,8,0.003175649506384607
2025-01-02 17:30:00,SAT_A,-345.42203636717204,-1382.6897995148556,2724.2506471771057,9.533713079307539,7.681752381121422,-0.3688929167357031,3,0.009113270939161965
2025-01-02 18:00:00,SAT_A,6109.115003166276,-3625.2994671543916,-2332.0833764296585,9.2856550881258,13.360202705986048,1.7479768791478731,3,0.00511580806179717
2025-01-02 18:30:00,SAT_A,-4595.2393801913795,-1118.4450869748289,-2516.17123096052,15.62610917519682,8.326667309055741,0.2523887534960796,1,0.006500772818167354
2025-01-02 19:00:00,SAT_A,-5985.1085193471035,-2281.0641831640496,377.8949066244818,16.217155368974066,5.994201148271628,4.1392338133889925,3,0.005048237649550824
2025-01-02 19:30:00,SAT_A,4181.21608317173,-117.6517649954676,1284.697776039602,18.586362786277828,14.23193159567034,-1.9238343397319269,8,0.0041148849736649985
2025-01-02 20:00:00,SAT_A,-1015.4556639535458,-3222.4659947892924,721.4215254018113,4.312664446168695,2.7469201207275216,2.708308512988662,4,0.008671987365671534
2025-01-02 20:30:00,SAT_A,6436.402753289276,5715.880103177393,-2541.9803957558584,19.21565397986742,11.18420821805613,2.7254305974511848,9,0.009604985733193266
2025-01-02 21:00:00,SAT_A,1966.4424400293065,-5141.521453946537,2668.8085796537343,7.376673609328819,12.232312049988893,-2.874102989292301,7,0.000563845235824445
2025-01-02 21:30:00,SAT_A,-2057.602744907136,-4084.041732734256,744.0541475914592,13.52706448457814,7.168477994632921,3.4939645907865895,1,0.005473287033245059
2025-01-02 22:00:00,SAT_A,-304.4203409791935,-4458.579649571463,1305.6988478485619,4.9951816853586095,1.205223136206297,-1.8789644314298695,0,0.006007386763587346
2025-01-02 22:30:00,SAT_A,-310.858333433609,3355.978050145577,-1131.6597129050838,1.191599185204301,4.030913375856036,1.301648264985812,7,0.003471330668388365
2025-01-02 23:00:00,SAT_A,543.0722149820604,2394.0378792152806,-2012.2086803540856,16.972867771056848,8.352578375287147,-3.6820629842394115,5,0.000247386724476093
2025-01-02 23:30:00,SAT_A,3724.541666834364,6346.733972126374,78.730818346874,8.160841784289975,2.857454338279973,-3.473801227104718,4,0.004521473996660912
2025-01-03 00:00:00,SAT_A,-3791.6896583356815,4372.43279460634,-198.90448304632173,12.019437402580927,10.527846800707936,-2.244502443897983,2,0.006311439197218592
2025-01-03 00:30:00,SAT_A,-5668.432082190469,4963.128191981397,-1291.493519502192,8.798966388254266,13.61470267513034,3.153581674679341,7,0.003778869410516521
2025-01-03 01:00:00,SAT_A,-3661.7554843791486,4913.889780295243,-2501.345955314396,3.5088933045348143,9.740101937634472,0.27376067159649775,0,0.0024563401066543867
2025-01-03 01:30:00,SAT_A,3440.4764009992523,-4381.981200305228,-2100.3305049960745,17.94647771899406,13.487410731563857,3.8618747432714056,1,0.0016791447564057328
2025-01-03 02:00:00,SAT_A,474.1637480116988,-6656.72112930975,2362.7655770771653,10.386978907084792,4.5973206876211234,-2.6199243995328727,2,0.0023275503060289538
2025-01-03 02:30:00,SAT_A,4310.254576710306,-6151.194108260068,-774.6804295939155,10.144072867763507,4.3235070098155015,3.61687500021317,3,0.0025635509480896636
2025-01-03 03:00:00,SAT_A,6883.8014948753425,-374.98173099150426,756.4145866917993,1.878715799687066,6.607116002290889,-2.2878755446553667,2,0.003464117130156437
2025-01-03 03:30:00,SAT_A,6646.312329078679,6046.69879847897,-1092.956139970767,1.7622186241049325,10.221851402270188,0.38320781146616056,5,0.009890537329744988
2025-01-03 04:00:00,SAT_A,3392.5324864943614,-6298.289082457305,-734.8448064849526,6.851785442834186,12.84458170651463,-4.680602110552121,2,0.00224610723777554
2025-01-03 04:30:00,SAT_A,-3959.944343109863,-1237.746991100399,1540.695195844135,1.941644249768621,5.831229002682999,1.6522386210195226,7,0.0069371340559361274
2025-01-03 05:00:00,SAT_A,-2567.732186572549,3849.012672178962,-1402.5673257405313,9.960291131153634,8.352578255115846,-0.22826443570317956,8,0.007841776315512191
2025-01-03 05:30:00,SAT_A,4983.934698791112,3176.069471468918,-1922.8693105514276,0.8691948641996332,7.72376585591874,0.6754448608846966,2,0.0016469244903322034
2025-01-03 06:00:00,SAT_A,-5314.693674315804,-4309.415814195674,2340.345294112799,18.1604154852522,4.22975686914625,-3.990249604658853,5,0.00507451930916878
2025-01-03 06:30:00,SAT_A,-4919.084791243042,-5325.641453144614,1252.8651614508644,8.582571116641256,7.862420129244752,-4.748378274245445,0,0.008503558288688264
2025-01-03 07:00:00,SAT_A,-492.85083999450853,1004.7397230516599,-2396.4641614284783,0.8075575934771477,8.47036973233872,-0.2004663434084506,8,0.005947015683260991
2025-01-03 07:30:00,SAT_A,-3637.965967907363,4744.235463714394,-2621.8678857772074,10.488220415797855,8.574298624309288,3.583151180520142,6,0.007079125225004839
2025-01-03 08:00:00,SAT_A,-4951.858234397305,-6880.795506391382,-2139.5679674061575,10.444660495666954,3.2534801303876613,-1.5689571093156873,4,0.009594546855288474
2025-01-03 08:30:00,SAT_A,5660.447931073662,-241.33061525589073,2046.5666304446559,2.4845925917103084,6.758138036086195,3.207416136752734,7,0.0027501899210630888
2025-01-03 09:00:00,SAT_A,-6122.430130451673,-77.41473115952704,-2110.949370107488,16.631446623668154,4.600228882451999,4.831970289342179,2,0.0005744832125231048
2025-01-03 09:30:00,SAT_A,-5265.725094569215,-535.786260693636,-1984.9578998602774,1.2388283577077552,1.3792863763987904,0.09701658603053609,5,0.004511053484594857
2025-01-03 10:00:00,SAT_A,-2711.767139298692,-3997.1198004479097,-676.9326534549832,5.685896624514348,7.0601578080356875,-1.4701005478015916,2,0.007796568822118726
2025-01-03 10:30:00,SAT_A,6806.8232611054245,60.96411123460712,1065.3170119641027,1.1876517493505068,7.808779185503728,1.8687654391837043,8,0.0022616365850051156
2025-01-03 11:00:00,SAT_A,6233.446727342971,4628.02937949919,2842.9396510629067,2.1496986966624245,12.970874214536655,-0.8640868597343676,7,0.0012082582783641905
2025-01-03 11:30:00,SAT_A,3020.354334728716,-5221.722432056731,2557.060059460853,11.297313474131338,10.03806441940614,3.2430447859935576,1,0.0067156855984935185
2025-01-03 12:00:00,SAT_A,-5268.949557551944,1400.1962888635244,2599.4601586827557,7.58297243606855,2.733369734054479,-0.42072390738503707,0,0.005761530070755669
2025-01-03 12:30:00,SAT_A,-5621.9812229229865,-2039.00274800427,-2296.3169366351485,6.1787266039626,14.547430993849398,1.0732593121001779,3,0.008932945474942652
2025-01-03 13:00:00,SAT_A,5245.430096243332,3783.936109451237,875.1882538239583,10.92320846424741,6.553947126708101,0.21428613376290073,1,0.004237316855809759
2025-01-03 13:30:00,SAT_A,-4311.359488676913,-1748.8745652243915,-555.6973507437497,18.952708720371394,2.415808035342416,0.34801946118535376,2,0.006092463842257082
2025-01-03 14:00:00,SAT_A,5340.1070709537435,-6048.763336192253,-552.9548281983084,7.403434450342162,2.1860339611471695,-4.809440112149303,7,0.0029689473261628185
2025-01-03 14:30:00,SAT_A,-6506.831523776643,-5586.821092074117,-971.8362426649514,2.5431796738975563,6.263767416011999,3.74255158178574,0,0.0021248855568134373
2025-01-03 15:00:00,SAT_A,-4774.739116325956,5284.911454340394,667.9511132168514,6.034202857062553,0.4176352513517757,2.45477423927119,6,0.008960035302006468
2025-01-03 15:30:00,SAT_A,-2159.6801412214536,-2856.863422299665,1834.3116145619624,10.226161604276289,5.891291217133416,-2.5908692616909845,6,0.006127333048000636
2025-01-03 16:00:00,SAT_A,-190.89895214979788,3484.0807605653226,1858.4933337872071,0.6485141920534955,6.769823420980921,4.246926518033829,1,0.002588289833147681
2025-01-03 16:30:00,SAT_A,-5377.896042185219,-1369.575499837194,338.5010848811976,13.227488657285564,8.767302736571791,-2.417005410384797,4,0.003435511697628615
2025-01-03 17:00:00,SAT_A,-1089.5339082333758,-6410.228670643862,1704.9848686522673,13.830825974670619,10.697400982198662,1.1338697017602257,2,0.0009758242356217683
2025-01-03 17:30:00,SAT_A,1733.6912177243048,2179.5442218224325,1567.593171734975,7.184466485445081,4.624027296981794,3.9809888637283457,5,0.009652422249197715
2025-01-03 18:00:00,SAT_A,-3383.4058677136354,-132.28318363626477,599.3722670076395,9.361940901448909,3.217814817858675,3.8211638824762435,2,0.002495662017656567
2025-01-03 18:30:00,SAT_A,-1208.2975874227577,-1046.0097939169282,-1206.511604810794,15.896212502986407,1.5901701631011027,-4.945674535754973,2,0.005412770570623875
2025-01-03 19:00:00,SAT_A,5380.664134381497,-5735.308868470249,-1640.7598186872601,15.553188549866734,1.1314195230381379,3.991618756172091,8,0.00029299792985747696
2025-01-03 19:30:00,SAT_A,1338.3734823415816,-5559.8955348638465,-254.69383834632208,5.749205822934838,5.227674005808688,-2.452788275302822,5,0.008704281676908655
2025-01-03 20:00:00,SAT_A,-4075.1854962796874,4685.219366175357,-581.4027241211907,12.49637945459294,10.467647509823077,1.042099762538859,8,0.0038618166396678323
2025-01-03 20:30:00,SAT_A,-2454.2172099399395,-4628.644470568398,1608.9563776359282,0.5671594671726555,13.389116755569948,-4.692808096947978,3,0.0046320971032702265
2025-01-03 21:00:00,SAT_A,5160.3324571533085,-6613.131750955982,220.4585577207513,18.176707686461334,10.086888628389277,1.5686578150105026,7,0.007022930432447537
2025-01-03 21:30:00,SAT_A,-209.89858616067795,-3645.9730993547614,331.0649614553863,10.129139555012914,0.6889701278872459,4.12885810471532,5,0.006954394533784478
2025-01-03 22:00:00,SAT_A,1537.834577594118,5227.431923183274,2911.9504722516285,8.047559050721942,5.048714370915219,3.9921636625357433,7,0.00378146035617704
2025-01-03 22:30:00,SAT_A,-5284.1983942416055,-680.4309236756317,2407.4225264900597,13.30440090386898,3.361839804070788,-3.3720718272548353,7,0.0008793388691100346
2025-01-03 23:00:00,SAT_A,2813.36042432254,4947.2606008700295,1276.0747956751038,8.636214497980971,4.548124521214249,3.1755811233954496,2,0.0007205195086697147
2025-01-03 23:30:00,SAT_A,-114.46304062695344,-5338.904946970891,-1550.437090701546,9.671015130932028,5.675595888444259,-4.476159010932779,7,0.0024168448967608392
2025-01-04 00:00:00,SAT_A,215.8464879393323,3645.4482396981603,2866.9725618481016,4.4163940483822435,12.683434527113953,0.20478289114918002,8,0.0073558977116008895
2025-01-04 00:30:00,SAT_A,-6539.4424014315855,5794.7234282706395,-2819.3179574973897,9.679359038911082,11.959087898276717,2.119840019880428,4,0.005802232594521394
2025-01-04 01:00:00,SAT_A,-2147.6024785767113,6124.635682261531,-2969.4879047910504,0.9543435105060187,12.067332571622352,2.368919611287459,3,0.0036634203174765933
2025-01-04 01:30:00,SAT_A,5342.1921169782945,-402.33270492160955,1603.7620200805777,13.467595774405575,12.391939338524221,0.6228069566138403,9,0.0016805028250249654
2025-01-04 02:00:00,SAT_A,-5608.397982253286,3622.3275866823788,-1654.3684255338667,16.674353557028798,6.809814844466358,-0.7321896687539411,7,0.001838888527575142
2025-01-04 02:30:00,SAT_A,3299.195669964811,2242.8650989059843,1489.114866527122,11.254711568671699,7.160895883631653,2.0696786323660987,3,0.0006625447108450677
2025-01-04 03:00:00,SAT_A,4020.3870806772284,4242.043513890685,-611.2364916188153,0.786463868817053,3.900478659947892,1.284275251194079,3,0.0014494001730152284
2025-01-04 03:30:00,SAT_A,-5200.701777039863,-1098.6273349002659,1183.3268167381011,18.754866603691944,12.643752096764972,1.2238612301904697,8,0.0029342051376141922
2025-01-04 04:00:00,SAT_A,6119.835788315766,-4039.3311423413898,2295.2013470224956,1.4933987739993355,2.863361736070949,-1.5867033251755913,9,0.0053741095017778885
2025-01-04 04:30:00,SAT_A,-2503.6536406264113,419.0075949555703,2856.6451567657004,12.780494606000193,6.201527148440465,1.205439137756148,2,0.00396009782316664
2025-01-04 05:00:00,SAT_A,-4603.558482748671,-5235.229993170938,-1270.5283940149845,9.690150031978494,1.7214744422692219,-0.06590359239714871,2,0.004453545556441824
2025-01-04 05:30:00,SAT_A,5786.106941077525,-5054.010145687848,492.98527210168277,3.3057050527241936,5.836980103051711,-0.7491333756308034,3,0.007403837293399805
2025-01-04 06:00:00,SAT_A,6645.567823986286,-5724.16663006462,-2504.3771663082694,2.6883885670402066,0.42025130819120604,3.9784960018561915,8,0.0093107609453791
2025-01-04 06:30:00,SAT_A,4083.105073547149,4593.249562843528,-1020.5008241246439,17.333361889685087,12.87756945739362,-3.8853623448195473,1,0.0027063093371797477
2025-01-04 07:00:00,SAT_A,5095.274878422173,-1711.5371675428105,-2414.3707292189556,17.353447806190946,12.214029158069756,-1.6064239539387657,0,0.005405740271081935
2025-01-04 07:30:00,SAT_A,2980.5551538736527,-5881.654670570595,1137.8871864222838,1.0859924740317672,2.483990264020451,3.144633685510229,0,0.00466094108967639
2025-01-04 08:00:00,SAT_A,6623.268451649983,-6169.414046123373,2085.8529317850043,13.39553837066962,6.057903020263116,0.5031664440474106,1,6.683804430234308e-05
2025-01-04 08:30:00,SAT_A,-3766.269224822612,5525.17867951995,2603.75491180649,8.199189074106942,13.920672006472783,0.7140819283632922,8,0.0037182844994577834
2025-01-04 09:00:00,SAT_A,5267.965191559308,6754.392560924178,-1927.359197138899,3.6185677093350836,3.069403767112593,-0.48430454879517004,3,0.001222070640959757
2025-01-04 09:30:00,SAT_A,1793.0444609149235,-4840.034684610584,-2292.344814780644,3.3909456966411455,6.794161419645636,3.3903867325370545,3,0.007068783549757074
2025-01-04 10:00:00,SAT_A,-6553.126056620908,-6920.23756309875,270.81870443323714,10.06539642024969,12.664718253092218,-0.9373845903832754,9,0.004380685983457395
2025-01-04 10:30:00,SAT_A,3430.0866603352843,-1982.6845965249431,-1518.0020178404407,10.272952249067254,6.760966546986034,-3.9309959638368754,6,0.007970732789754407
2025-01-04 11:00:00,SAT_A,-6762.583455904056,2135.171665842281,960.6932388487485,10.378771816371788,4.193100320801341,2.708744858170803,1,0.008076118554319433
2025-01-04 11:30:00,SAT_A,-5361.566658316373,-1083.3120182898292,-805.3061445281783,13.683602869194917,9.424475144945712,1.9904818397984458,8,0.0012559697232721067
